"category","name","brand","price","currency","vatRate","colours","swatch","accent","fabric","details","fit","roleTags","leadTime","minOrder","sizeRange","imageHint","imageUrl","colourImages","supplierName","productUrl","active"
"tops","Clique Marietta Dress","Clique","28.5","£","0","marietta_aw22ss23_preview|marietta_black_front_preview|marietta_black_back_preview|marietta_darknavy_front_preview|marietta_darknavy_back_preview|marietta_darknavy_right_preview|marietta_darknavy_left_preview","#e2e8f0","#0b1f3a","","Clique polo dress. Side slits and 4 tone in tone buttons.","woman","deck","","1","","polo","https://www.thesuperyachtshop.com/media/com_eshop/products/resized/028277_marietta_aw22ss23_preview-max-300x300.jpg","{""marietta_aw22ss23_preview"":""https://www.thesuperyachtshop.com/media/com_eshop/products/resized/028277_marietta_aw22ss23_preview-max-800x800.jpg"",""marietta_black_front_preview"":""https://www.thesuperyachtshop.com/media/com_eshop/products/resized/028277-99_marietta_black_front_preview-max-800x800.jpg"",""marietta_black_back_preview"":""https://www.thesuperyachtshop.com/media/com_eshop/products/resized/028277-99_marietta_black_back_preview-max-800x800.jpg"",""marietta_darknavy_front_preview"":""https://www.thesuperyachtshop.com/media/com_eshop/products/resized/028277-580_marietta_darknavy_front_preview-max-800x800.jpg"",""marietta_darknavy_back_preview"":""https://www.thesuperyachtshop.com/media/com_eshop/products/resized/028277-580_marietta_darknavy_back_preview-max-800x800.jpg"",""marietta_darknavy_right_preview"":""https://www.thesuperyachtshop.com/media/com_eshop/products/resized/028277-580_marietta_darknavy_right_preview-max-800x800.jpg"",""marietta_darknavy_left_preview"":""https://www.thesuperyachtshop.com/media/com_eshop/products/resized/028277-580_marietta_darknavy_left_preview-max-800x800.jpg""}","The Superyacht Shop","https://www.thesuperyachtshop.com/clothing/ladies/formal-wear/dresses/clique-marietta-dress","true"
"dresses","Spiro Sport Dress","Spiro","34.5","£","0","Navy or White","#0b1f3a","#0b1f3a","","This little Quick-dry fabric Sports Dress has  Hi-Tech stretch for comfort and shape retention. Full-skirt span and side pockets. Flattering waistband. Zip-free for easy fit. Bound armholes. Tailored collar. Colours: Navy or White Fabric: Polyester & Elastane Sizes: XXS/6,XS/8, S/10, M/12, L/14, XL/16  ","woman","interior|chief-stew","","1","XXS/6,XS/8,S/10,M/12,L/14,XL/16","dress","https://www.thesuperyachtshop.com/media/com_eshop/products/resized/ppp-S799F-0-500x600-max-300x300.jpg","{""ppp-S799F-0-500x600"":""https://www.thesuperyachtshop.com/media/com_eshop/products/resized/ppp-S799F-0-500x600-max-800x800.jpg"",""prod"":""https://www.thesuperyachtshop.com/media/com_eshop/products/resized/prod-max-800x800.jpg"",""Screenshot 2026-02-20"":""https://www.thesuperyachtshop.com/media/com_eshop/products/resized/Screenshot%202026-02-20%20135403-max-800x800.png""}","The Superyacht Shop","https://www.thesuperyachtshop.com/clothing/ladies/formal-wear/dresses/spiro-sport-dress","true"
"outerwear","Ariel Jacket","Brooke Taverner Logo 300x200","87.5","£","0","CdGqDs9o|cdO-50dU","#e2e8f0","#0b1f3a","64% polyester & 34% viscose & 2% elastane machine washable colours- navy","Slim Fit Jacket, to match the Brook Taverner Dress's/ Trousers & Skirts. 1 Button with centre vent. 64% Polyester, 34% Viscose,2% Elastane Machine Washable Colours- Navy & Black Sizes 6- 16 Petite 4 - 16 Regular 6 - 16 Long","woman","deck","","1","","jacket","https://www.thesuperyachtshop.com/media/com_eshop/products/resized/CdGqDs9o-max-300x300.jpeg","{""CdGqDs9o"":""https://www.thesuperyachtshop.com/media/com_eshop/products/resized/CdGqDs9o-max-800x800.jpeg"",""cdO-50dU"":""https://www.thesuperyachtshop.com/media/com_eshop/products/resized/cdO-50dU-max-800x800.jpeg""}","The Superyacht Shop","https://www.thesuperyachtshop.com/clothing/ladies/formal-wear/jackets/ariel-jacket","true"
"outerwear","Rosa Jacket","Brooke Taverner Logo 300x200","100.5","£","0","Rosa Jacket - Charcoal|2353A - Rosa Jacket - Navy","#e2e8f0","#0b1f3a","54% polyester & 44% wool & 2% lycra","54% Polyester, 44% Wool, 2% Lycra","woman","deck","","1","","jacket","https://www.thesuperyachtshop.com/media/com_eshop/products/resized/Rosa%20Jacket%20-%20Charcoal%201-max-300x300.jpg","{""Rosa Jacket - Charcoal"":""https://www.thesuperyachtshop.com/media/com_eshop/products/resized/Rosa%20Jacket%20-%20Charcoal%201-max-800x800.jpg"",""2353A - Rosa Jacket - Navy"":""https://www.thesuperyachtshop.com/media/com_eshop/products/resized/2353A%20-%20Rosa%20Jacket%20-%20Navy-max-800x800.jpg""}","The Superyacht Shop","https://www.thesuperyachtshop.com/clothing/ladies/formal-wear/jackets/rosa-jacket","true"
"accessories","Tropical Skirt","Sys","42.35","£","0","_96129_zoom","#e2e8f0","#0b1f3a","","  White Cotton/Poly Tropical Skirt, Back Slit & Belt Loops.  ","woman","deck","","1","","cap","https://www.thesuperyachtshop.com/media/com_eshop/products/resized/t004__96129_zoom-max-300x300.jpg","{""_96129_zoom"":""https://www.thesuperyachtshop.com/media/com_eshop/products/resized/t004__96129_zoom-max-800x800.jpg""}","The Superyacht Shop","https://www.thesuperyachtshop.com/clothing/ladies/formal-wear/skirts-skorts/tropical-skirt","true"
"bottoms","Numana Pencil Skirt","Brooke Taverner Logo 300x200","47.5","£","0","model22|black|Navy|grey","#e2e8f0","#0b1f3a","","  Straight skirt, centre vent, shaped back panels, full stretch lining.","woman","interior|chief-stew","","1","","shorts","https://www.thesuperyachtshop.com/media/com_eshop/products/resized/Numana_model22-max-300x300.JPG","{""model22"":""https://www.thesuperyachtshop.com/media/com_eshop/products/resized/Numana_model22-max-800x800.JPG"",""black"":""https://www.thesuperyachtshop.com/media/com_eshop/products/resized/Numana_black-max-800x800.JPG"",""Navy"":""https://www.thesuperyachtshop.com/media/com_eshop/products/resized/Numana_Navy-max-800x800.JPG"",""grey"":""https://www.thesuperyachtshop.com/media/com_eshop/products/resized/Numana_grey-max-800x800.JPG""}","The Superyacht Shop","https://www.thesuperyachtshop.com/clothing/ladies/formal-wear/skirts-skorts/numana-pencil-skirt","true"
"accessories","Austin Chino Skirt","Brooke Taverner Logo 300x200","31.5","£","0","Beige_model|Black|navy|Grey|Beige|5ad72d064ac64_chino-x4-stack-landscape(1)|austin-grey","#d6c4a8","#0b1f3a","97% cotton & 3% elastane 6","Belt loops, side pockets, twin hip jett pockets 97% Cotton, 3% Elastane 6 - 24 - regular (22"") 8 - 18 - long (25"") Colours - Beige, Navy, Grey, Black Matches the Ladies Chino's & Mens Chinos","woman","deck","","1","","cap","https://www.thesuperyachtshop.com/media/com_eshop/products/resized/2303_Beige_model-max-300x300.JPG","{""Beige_model"":""https://www.thesuperyachtshop.com/media/com_eshop/products/resized/2303_Beige_model-max-800x800.JPG"",""Black"":""https://www.thesuperyachtshop.com/media/com_eshop/products/resized/Austin_Black-max-800x800.JPG"",""navy"":""https://www.thesuperyachtshop.com/media/com_eshop/products/resized/Austin_navy-max-800x800.JPG"",""Grey"":""https://www.thesuperyachtshop.com/media/com_eshop/products/resized/Austin_Grey-max-800x800.JPG"",""Beige"":""https://www.thesuperyachtshop.com/media/com_eshop/products/resized/Austin_Beige-max-800x800.JPG"",""5ad72d064ac64_chino-x4-stack-landscape(1)"":""https://www.thesuperyachtshop.com/media/com_eshop/products/resized/image_5ad72d064ac64_chino-x4-stack-landscape(1)-max-800x800.jpg"",""austin-grey"":""https://www.thesuperyachtshop.com/media/com_eshop/products/resized/austin-grey-max-800x800.jpg""}","The Superyacht Shop","https://www.thesuperyachtshop.com/clothing/ladies/formal-wear/skirts-skorts/austin-chino-skirt","true"
"bottoms","Wyndham Straight Skirt","Brooke Taverner Logo 300x200","43.5","£","0","Navy|Charcoal|Black|Grey","#0b1f3a","#0b1f3a","65% polyester & 35% wool","Straight skirt, centre vent, shaped back panels, full stretch lining. 65% Polyester, 35% Wool with Shape Memory Stretch Technology Machine Washable and Dry Clean Colours: Navy, Charcoal, Black, Grey  Sizes: 4- 24 Regular (22"").  8 - 30 Long (25"").  8 - 24 X-Long (27"")","woman","interior|chief-stew","","1","4–24Regular(22"").8–30Long(25"").8–24X–Long(27"")","shorts","https://www.thesuperyachtshop.com/media/com_eshop/products/resized/Wyndham_model-max-300x300.JPG","{""model"":""https://www.thesuperyachtshop.com/media/com_eshop/products/resized/Wyndham_model-max-800x800.JPG"",""635a889188896_Wyndham Straight Skirt, Black"":""https://www.thesuperyachtshop.com/media/com_eshop/products/resized/image_635a889188896_Wyndham%20Straight%20Skirt,%20Black-max-800x800.JPG"",""635a88918c2a0_Wyndham Straight skirt, Mid Grey"":""https://www.thesuperyachtshop.com/media/com_eshop/products/resized/image_635a88918c2a0_Wyndham%20Straight%20skirt,%20Mid%20Grey-max-800x800.JPG"",""635a88918f7af_Wyndham Straight Skirt, Navy"":""https://www.thesuperyachtshop.com/media/com_eshop/products/resized/image_635a88918f7af_Wyndham%20Straight%20Skirt,%20Navy-max-800x800.JPG"",""635a889192da3_Wyndham Straight Skirt, Charcoal"":""https://www.thesuperyachtshop.com/media/com_eshop/products/resized/image_635a889192da3_Wyndham%20Straight%20Skirt,%20Charcoal-max-800x800.JPG"",""Wyndham Straight Skirt, Lifestyle image"":""https://www.thesuperyachtshop.com/media/com_eshop/products/resized/Wyndham%20Straight%20Skirt,%20Lifestyle%20image-max-800x800.JPG""}","The Superyacht Shop","https://www.thesuperyachtshop.com/clothing/ladies/formal-wear/skirts-skorts/wyndham-straight-skirt","true"
"bottoms","Empoli Skirt","Brooke Taverner Logo 300x200","48","£","0","Navy|Charcoal|Black|Mid-Blue. Sizes - UK 6 - 24 Regular 22"" length. 8 - 18 Long 25""","#0b1f3a","#0b1f3a","54% polyester & 44% wool & 2% lycra® elastane & 15% high level of stretch","A-line, invisible zip down centre back seam, centre vent, 2 side pockets, 2 mock buttons at hip on waistband, twin rear darts. Fabric: 54% Polyester, 44% Wool, 2% LYCRA® Elastane / 270glm / 15% High Level of Stretch. Colours: Navy, Charcoal, Black, Mid-Blue. Sizes - UK 6 - 24 Regular 22"" length. 8 - 18 Long 25"" ","woman","interior|chief-stew","","1","","shorts","https://www.thesuperyachtshop.com/media/com_eshop/products/resized/ZqqYgVfU-max-300x300.jpeg","{""ZqqYgVfU"":""https://www.thesuperyachtshop.com/media/com_eshop/products/resized/ZqqYgVfU-max-800x800.jpeg"",""Empoli Skirt - Back - Charcoal"":""https://www.thesuperyachtshop.com/media/com_eshop/products/resized/Empoli%20Skirt%20-%20Back%20-%20Charcoal-max-800x800.jpg"",""Empoli_Navy_2351"":""https://www.thesuperyachtshop.com/media/com_eshop/products/resized/Brook%20Tav_Empoli_Navy_2351-max-800x800.PNG""}","The Superyacht Shop","https://www.thesuperyachtshop.com/clothing/ladies/formal-wear/skirts-skorts/empoli-skirt","true"
"bottoms","Leona skirt","Brooke Taverner Logo 300x200","33.5","£","0","Leona Jersey Stretch Skirt - Navy - Download for Web|Leona Jersey Stretch Skirt - Black - Download for Web|leona skirt","#0b1f3a","#0b1f3a","","Pull on straight skirt. Very high level of stretch. Comes in 2 lenghts.","woman","interior|chief-stew","","1","","shorts","https://www.thesuperyachtshop.com/media/com_eshop/products/resized/Leona%20Jersey%20Stretch%20Skirt%20-%20Navy%20-%20Download%20for%20Web-max-300x300.jpg","{""Leona Jersey Stretch Skirt - Navy - Download for Web"":""https://www.thesuperyachtshop.com/media/com_eshop/products/resized/Leona%20Jersey%20Stretch%20Skirt%20-%20Navy%20-%20Download%20for%20Web-max-800x800.jpg"",""Leona Jersey Stretch Skirt - Black - Download for Web"":""https://www.thesuperyachtshop.com/media/com_eshop/products/resized/Leona%20Jersey%20Stretch%20Skirt%20-%20Black%20-%20Download%20for%20Web-max-800x800.jpg"",""leona skirt"":""https://www.thesuperyachtshop.com/media/com_eshop/products/resized/leona%20skirt-max-800x800.JPG""}","The Superyacht Shop","https://www.thesuperyachtshop.com/clothing/ladies/formal-wear/skirts-skorts/leona-skirt","true"
"bottoms","H/H Thalia Skirt 2.0","Helly Hansen","33.35","£","0","Navy|Ebony","#0b1f3a","#0b1f3a","86% polyester & 14% elastane","A sporty and stylish skirt that performs, The Thalia is a favourite. Its mid-thigh length looks fantastic on diverse body types and performs in all sporty summer scenarios. We designed it with super-soft, wicking and quick-dry fabric for your comfort. This skirt contains Ocean Bound recycled materials, which are sourced within 50km of a coastline or main waterway in regions at risk of plastic pollution.  FEATURES: Mid thigh Length Elastic at back of waist Hand Pockets HH® Printed Logo bluesign® ","woman","interior|chief-stew","","1","XS–XL","shorts","https://www.thesuperyachtshop.com/media/com_eshop/products/resized/image_5efb2ff2d1f23_Navy%20HH-max-300x300.jpg","{""5efb2ff2d1f23_Navy HH"":""https://www.thesuperyachtshop.com/media/com_eshop/products/resized/image_5efb2ff2d1f23_Navy%20HH-max-800x800.jpg"",""5efb2ff2f1bc8_Black"":""https://www.thesuperyachtshop.com/media/com_eshop/products/resized/image_5efb2ff2f1bc8_Black-max-800x800.jpg"",""HH Thalia navy"":""https://www.thesuperyachtshop.com/media/com_eshop/products/resized/HH%20Thalia%20navy-max-800x800.JPG"",""HH Thalia model"":""https://www.thesuperyachtshop.com/media/com_eshop/products/resized/HH%20Thalia%20model-max-800x800.JPG""}","The Superyacht Shop","https://www.thesuperyachtshop.com/clothing/ladies/formal-wear/skirts-skorts/h-h-thalia-skirt-2-0","true"
"bottoms","Henri Lloyd Explorer W","Henri Lloyd","79.16","£","0","Black|Navy|Ice|Titanium Part of the Explorer Range","#111827","#0b1f3a","92% recycled polyester & 8% spandex","The Henri Lloyd Women's Explorer Skort blends technical performance with a refined, feminine silhouette. The outer skirt is made from a lightweight, durable double-weave fabric, featuring 4-way stretch for total freedom of movement. Made with 92% recycled polyester and finished with a PFC-free durable water repellent (DWR), it offers protection from sea spray and unexpected showers - without compromising on sustainability. Inside is a breathable stretch mesh short providing extra coverage, comfo","woman","deck","","1","XS–2XL","shorts","https://www.thesuperyachtshop.com/media/com_eshop/products/resized/HL%20Explorer%20Skort%20-%20Titanium-max-300x300.JPG","{""HL Explorer Skort - Titanium"":""https://www.thesuperyachtshop.com/media/com_eshop/products/resized/HL%20Explorer%20Skort%20-%20Titanium-max-800x800.JPG"",""HL Explorer Skort - Black"":""https://www.thesuperyachtshop.com/media/com_eshop/products/resized/HL%20Explorer%20Skort%20-%20Black-max-800x800.JPG"",""HL Explorer Skort - Navy"":""https://www.thesuperyachtshop.com/media/com_eshop/products/resized/HL%20Explorer%20Skort%20-%20Navy-max-800x800.JPG"",""HL Explorer Skort - Ice"":""https://www.thesuperyachtshop.com/media/com_eshop/products/resized/HL%20Explorer%20Skort%20-%20Ice-max-800x800.JPG"",""HL Explorer Skort - Ice. Detail"":""https://www.thesuperyachtshop.com/media/com_eshop/products/resized/HL%20Explorer%20Skort%20-%20Ice.%20Detail-max-800x800.JPG"",""HL Explorer Skort - Ice. Shorts"":""https://www.thesuperyachtshop.com/media/com_eshop/products/resized/HL%20Explorer%20Skort%20-%20Ice.%20Shorts-max-800x800.JPG""}","The Superyacht Shop","https://www.thesuperyachtshop.com/clothing/ladies/formal-wear/skirts-skorts/henri-lloyd-explorer-skort","true"
"shirts","Slam Deck Shirt W","SLAM","58.33","£","0","White Part of the Deck Collection","#ffffff","#0b1f3a","98% cotton & 2% elastane 130gsm","The Deck WS Shirt is the long-sleeved women's pure cotton shirt with a classic cut. With its button-down collar it is perfect for free time activities, but also for more formal events. FEATURES: Ladies long-sleeve shirt in pure cotton poplin Button-down collar Breathable and light Classic fit A must-have for any wardrobe Ideal for formal occasions, award ceremonies, presentations. FABRIC:   98% Cotton 2% Elastane 130gsm SIZES:   XS-2XL COLOURS:   White Part of the Deck Collection.","woman","captain","","1","XS–2XL","shirt","https://www.thesuperyachtshop.com/media/com_eshop/products/resized/a905004s00%20-%20Model1-max-300x300.JPG","{""a905004s00 - Model1"":""https://www.thesuperyachtshop.com/media/com_eshop/products/resized/a905004s00%20-%20Model1-max-800x800.JPG"",""a905004s00 - Model3"":""https://www.thesuperyachtshop.com/media/com_eshop/products/resized/a905004s00%20-%20Model3-max-800x800.JPG"",""a905004s00 - Model2"":""https://www.thesuperyachtshop.com/media/com_eshop/products/resized/a905004s00%20-%20Model2-max-800x800.JPG""}","The Superyacht Shop","https://www.thesuperyachtshop.com/clothing/ladies/formal-wear/tops/slam-deck-ladies-shirt","true"
